id,Nome,Idade,Genero,Cidade,Carrinho
1,Gipsy,18,Male,Curitiba,329.49
2,Auroora,38,Female,Ponta Grossa,950.89
3,Ave,43,Male,Toledo,767.51
4,Jania,66,Male,Castro,607.22
5,Lilith,58,Male,Ponta Grossa,843.26
6,Darline,25,Male,Apucarana,832.34
7,Guthrey,63,Female,Cianorte,694.23
8,Ashia,69,Female,Piraquara,577.9
9,Floria,50,Female,Piraquara,736.75
10,Alistair,39,Male,Cianorte,330.48
11,Cyrus,27,Female,Piraquara,497.31
12,Lincoln,18,Male,Castro,825.38
13,Cori,71,Female,Arapongas,319.28
14,Jerrome,69,Male,Arapongas,576.23
15,Cedric,48,Female, Cascavel,462.21
16,Lucio,85,Male,Cianorte,252.78
17,Saba,84,Male,Arapongas,354.84
18,Hugues,30,Female,Castro,848.21
19,Evvie,49,Female,Curitiba,577.89
20,Mikol,19,Male,Arapongas,450.19
21,Grace,24,Male,Castro,671.34
22,Hakim,20,Female,Arapongas,257.41
23,Humphrey,50,Male, Cascavel,246.34
24,Belita,67,Female, Cascavel,533.05
25,Nata,25,Male,Curitiba,836.92
26,Kaja,21,Male,Piraquara,600.52
27,Vida,70,Female,Arapongas,460.65
28,Hewitt,46,Male,Londrina,562.11
29,Joelynn,50,Male,Piraquara,578.63
30,Tobin,40,Female,Apucarana,916.85
31,Obidiah,27,Female,Cianorte,475.43
32,Deny,79,Male, Cascavel,898.76
33,Tommi,75,Male,Castro,225.75
34,Aili,25,Female,Toledo,555.29
35,Orly,41,Female,Arapongas,552.0
36,Eddy,76,Male,Ponta Grossa,306.78
37,Kristy,55,Female,Cianorte,762.33
38,Blakelee,29,Female,Arapongas,810.2
39,Hortense,85,Male,Ponta Grossa,605.63
40,Nickie,22,Female,Cianorte,794.96
41,Marvin,72,Female, Cascavel,264.14
42,Eachelle,18,Male,Apucarana,273.87
43,Olivette,39,Male, Cascavel,486.72
44,Farand,61,Female, Cascavel,219.74
45,Tailor,26,Female,Londrina,274.06
46,Stella,31,Female,Castro,425.66
47,Malachi,41,Male,Castro,341.0
48,Saraann,40,Female,Curitiba,905.84
49,Justus,45,Female,Toledo,575.34
50,Stillman,54,Female, Cascavel,740.27
51,Lorettalorna,69,Male,Ponta Grossa,586.19
52,Gradey,41,Male,Londrina,563.11
53,Violante,50,Male,Castro,900.59
54,Chanda,33,Female,Apucarana,415.3
55,Kerstin,56,Female,Londrina,572.22
56,Kory,19,Female,Arapongas,506.17
57,Willamina,44,Male,Arapongas,394.22
58,Ferris,84,Male,Apucarana,916.28
59,Allyn,83,Female,Piraquara,997.0
60,Christiana,27,Male,Curitiba,895.8
61,Robbie,25,Male,Cianorte,760.33
62,Jayme,18,Male,Ponta Grossa,314.06
63,Gladys,18,Male,Piraquara,380.98
64,Elwira,27,Male,Curitiba,662.9
65,Scotty,57,Male,Toledo,758.02
66,Verina,47,Female,Arapongas,452.13
67,Tania,85,Male,Apucarana,695.2
68,Bryce,62,Female,Londrina,932.32
69,Walker,75,Female,Apucarana,688.56
70,Nicola,32,Male,Castro,587.6
71,Rafaello,84,Male, Cascavel,858.35
72,Mufinella,47,Male,Cianorte,317.79
73,Prue,18,Female,Castro,943.9
74,Kathryn,68,Female,Toledo,395.38
75,Paulina,45,Female,Arapongas,919.46
76,Hasheem,35,Female,Castro,244.23
77,Ilsa,74,Male,Arapongas,486.44
78,Ferdie,77,Male,Cianorte,442.87
79,Lek,47,Female,Londrina,388.32
80,Estele,77,Male,Ponta Grossa,992.44
81,Mordy,65,Female,Castro,242.63
82,Wilhelm,42,Female,Londrina,829.63
83,Edlin,27,Male,Londrina,858.53
84,Megen,59,Female,Londrina,700.65
85,Windy,68,Male,Arapongas,720.63
86,Luigi,22,Female,Castro,782.72
87,Bea,24,Male,Curitiba,210.22
88,Leonelle,24,Female,Piraquara,714.26
89,Revkah,58,Female,Ponta Grossa,596.85
90,Ailyn,42,Male,Castro,621.96
91,Corilla,85,Male,Curitiba,585.19
92,Gay,83,Female,Castro,998.16
93,Maxi,83,Male,Londrina,289.1
94,Vittorio,73,Female,Arapongas,412.04
95,Jenni,50,Female,Ponta Grossa,949.15
96,Marijn,48,Male,Cianorte,582.9
97,Sawyere,20,Male, Cascavel,649.25
98,Kristin,52,Female,Apucarana,349.55
99,Nessi,61,Female,Arapongas,770.14
100,Barnard,25,Male,Piraquara,740.58
101,Lannie,33,Male,Curitiba,507.51
102,Waldon,25,Male,Castro,453.23
103,Shina,63,Male,Ponta Grossa,766.79
104,Sayre,25,Female,Toledo,225.7
105,Annabell,34,Male, Cascavel,999.65
106,Godiva,45,Male,Londrina,218.88
107,Terencio,77,Male,Arapongas,497.97
108,Ediva,82,Female,Toledo,361.74
109,Annice,53,Female,Arapongas,583.84
110,Alanson,26,Female,Curitiba,818.5
111,Federico,85,Female,Londrina,327.7
112,Dita,23,Female,Londrina,442.1
113,Jazmin,51,Male,Curitiba,712.55
114,Arlan,25,Female,Piraquara,824.43
115,Marchelle,42,Male,Ponta Grossa,701.98
116,Decca,32,Female,Cianorte,238.12
117,Dalston,36,Female,Arapongas,778.66
118,Glennis,86,Female, Cascavel,901.21
119,Charo,40,Male,Cianorte,399.36
120,Elsbeth,73,Male,Castro,766.51
121,Stanislaus,40,Female,Curitiba,514.74
122,Kriste,26,Female,Cianorte,257.07
123,Romola,21,Male,Castro,987.21
124,Hersch,87,Female,Ponta Grossa,835.0
125,Madeleine,19,Male,Apucarana,397.12
126,Edgard,72,Female,Arapongas,887.61
127,Jamie,84,Male,Apucarana,801.53
128,Riva,66,Female,Toledo,421.64
129,Emmye,56,Male,Castro,752.7
130,Giustino,77,Female,Toledo,940.15
131,Ginni,19,Female,Londrina,517.11
132,Cordy,46,Female, Cascavel,556.53
133,Thurston,40,Male,Castro,596.85
134,Laryssa,27,Female,Ponta Grossa,282.04
135,Wilone,55,Female,Apucarana,634.28
136,Will,33,Female,Arapongas,824.55
137,Norrie,50,Male,Piraquara,914.59
138,Jenilee,84,Female,Apucarana,775.91
139,Rhys,28,Male,Piraquara,654.17
140,Jessee,62,Female,Piraquara,236.46
141,Genni,85,Female,Ponta Grossa,457.67
142,Celina,78,Male,Apucarana,309.47
143,Julita,27,Female,Piraquara,602.09
144,Marline,85,Male,Ponta Grossa,581.43
145,Erin,84,Female, Cascavel,359.05
146,Izak,63,Male,Cianorte,766.99
147,Nat,60,Female,Arapongas,228.79
148,Gus,51,Female,Curitiba,412.04
149,Neysa,49,Male,Curitiba,893.7
150,Cyrus,35,Male, Cascavel,385.35
151,Donny,70,Male,Apucarana,641.53
152,Isobel,83,Male,Curitiba,487.91
153,Wynnie,81,Male,Arapongas,465.61
154,Blancha,84,Male,Castro,614.35
155,Reilly,72,Male,Apucarana,784.34
156,Herby,23,Female,Londrina,659.01
157,Carolann,67,Female, Cascavel,364.78
158,Othello,59,Female,Arapongas,681.46
159,Sydel,31,Male,Castro,720.29
160,Glennie,84,Female,Toledo,876.01
161,Jamison,84,Female, Cascavel,455.64
162,Carny,28,Male,Castro,421.5
163,Johnath,27,Female,Cianorte,577.31
164,Rhonda,32,Male,Toledo,533.52
165,Vin,52,Female,Toledo,502.11
166,Coop,22,Male, Cascavel,886.62
167,Celestine,39,Male, Cascavel,997.08
168,Hal,46,Male,Arapongas,945.68
169,Valene,71,Female,Arapongas,765.38
170,Giulietta,18,Male,Apucarana,423.62
171,Bo,39,Male,Castro,703.05
172,Vite,47,Male,Castro,619.84
173,Trixi,32,Male,Toledo,538.73
174,Jessalin,25,Male,Arapongas,735.25
175,Cleo,19,Female,Toledo,782.02
176,Lorne,83,Male,Curitiba,264.7
177,Ninnette,31,Male,Ponta Grossa,237.91
178,Johnette,46,Male, Cascavel,891.37
179,Carolan,51,Male,Castro,522.09
180,Maurine,75,Male,Toledo,520.88
181,Langsdon,50,Female,Londrina,885.24
182,Wendy,18,Female,Curitiba,828.14
183,Falito,70,Male,Curitiba,298.81
184,Laurianne,87,Female,Cianorte,601.96
185,Michaella,50,Male,Arapongas,333.41
186,Donna,84,Female,Arapongas,610.33
187,Shawn,56,Female,Apucarana,592.37
188,Pyotr,39,Male,Toledo,596.15
189,Irina,71,Female,Piraquara,440.71
190,Albertine,45,Male,Ponta Grossa,681.36
191,Hasheem,38,Male,Castro,578.78
192,Brant,57,Female,Ponta Grossa,286.86
193,Minette,21,Male,Toledo,904.13
194,Gillian,28,Female,Curitiba,967.48
195,Maximo,20,Female,Ponta Grossa,571.03
196,Viva,37,Male,Cianorte,833.21
197,Finn,85,Female,Londrina,393.43
198,Caspar,35,Female,Arapongas,307.25
199,Kristine,26,Female,Londrina,545.64
200,Sophey,66,Female,Arapongas,504.28
201,Wynne,56,Male,Cianorte,792.95
202,Angel,63,Male,Arapongas,484.81
203,Dominga,74,Male,Curitiba,267.73
204,Anet,24,Male,Ponta Grossa,455.25
205,Rubin,30,Female,Toledo,816.62
206,Olympia,61,Male,Apucarana,730.85
207,Garrik,20,Female, Cascavel,964.4
208,Gabriel,23,Male, Cascavel,795.0
209,Joly,44,Male, Cascavel,640.34
210,Gerda,49,Male,Piraquara,431.42
211,Paulo,53,Male,Arapongas,298.65
212,Bartholomew,87,Female,Piraquara,666.24
213,Russ,65,Male,Toledo,706.76
214,Ward,43,Male,Cianorte,361.83
215,Thomasa,37,Male,Curitiba,405.26
216,Lazarus,58,Male,Castro,290.16
217,Pauline,43,Female,Castro,248.12
218,Deerdre,50,Male,Ponta Grossa,861.79
219,Julius,82,Male,Londrina,710.97
220,Sonnie,26,Male,Ponta Grossa,576.44
221,Tamqrah,76,Female,Curitiba,713.84
222,Emmy,56,Male,Castro,627.55
223,Merridie,22,Male,Arapongas,786.1
224,Flora,60,Female,Londrina,802.48
225,Lou,83,Male,Castro,920.24
226,Robinet,70,Male,Toledo,305.28
227,Franny,63,Female,Piraquara,730.0
228,Odele,30,Female,Toledo,618.48
229,Nevile,30,Male,Curitiba,702.38
230,Elisabet,72,Female,Curitiba,662.37
231,Stanton,86,Male,Cianorte,305.53
232,Davis,60,Male,Curitiba,270.28
233,Deena,28,Female, Cascavel,538.16
234,Manon,85,Male, Cascavel,346.75
235,Rebe,80,Female,Castro,459.4
236,Keir,67,Female,Apucarana,867.11
237,Terri,67,Male,Castro,908.56
238,Rhoda,66,Male,Londrina,670.79
239,Vail,48,Male,Piraquara,253.85
240,Dan,83,Female, Cascavel,734.22
241,Marv,61,Female,Apucarana,546.24
242,Isidora,57,Female, Cascavel,867.15
243,Arri,57,Female,Londrina,310.06
244,Raphael,26,Male,Curitiba,585.48
245,Neall,36,Male,Castro,282.74
246,Paige,65,Male,Ponta Grossa,735.6
247,Marillin,26,Female, Cascavel,764.89
248,Rabbi,41,Female, Cascavel,857.45
249,Mathilde,70,Male,Cianorte,269.82
250,Collete,39,Female, Cascavel,381.85
251,Dru,65,Female,Castro,310.5
252,Kenna,24,Female,Londrina,268.3
253,Anestassia,85,Female,Cianorte,338.83
254,Madison,23,Female, Cascavel,570.92
255,Eydie,71,Male,Cianorte,238.87
256,Pasquale,47,Male,Piraquara,313.79
257,Annamarie,73,Male,Londrina,467.98
258,Coraline,49,Female,Londrina,936.98
259,Katharyn,68,Male,Arapongas,445.4
260,Riccardo,27,Male,Cianorte,614.88
261,Lilah,69,Female,Apucarana,930.6
262,Cart,27,Female,Ponta Grossa,851.82
263,Gerda,67,Female,Ponta Grossa,409.14
264,Tammy,61,Female,Londrina,970.68
265,Germana,39,Male,Cianorte,645.5
266,Candis,81,Female,Apucarana,437.13
267,Frans,27,Male,Londrina,904.65
268,Karol,83,Male,Ponta Grossa,697.76
269,Karrie,42,Female,Arapongas,433.24
270,Emelina,19,Female,Apucarana,226.77
271,Edeline,71,Male,Toledo,355.7
272,Dani,29,Male,Castro,596.84
273,Rubia,27,Female,Piraquara,357.4
274,Rog,25,Male,Castro,994.03
275,Lorene,79,Female,Toledo,932.83
276,Pearle,34,Female,Ponta Grossa,786.16
277,Wallache,24,Female,Londrina,735.77
278,Ahmad,29,Female,Arapongas,999.95
279,Kalina,20,Male,Toledo,611.85
280,Tiebold,44,Male,Apucarana,375.15
281,Idelle,57,Male, Cascavel,423.44
282,Nat,66,Female, Cascavel,220.26
283,Mathias,81,Male, Cascavel,727.72
284,Cass,19,Male,Londrina,994.3
285,Terri,66,Male,Toledo,995.13
286,Terese,27,Male,Toledo,925.27
287,Bay,79,Female,Piraquara,291.46
288,Saunder,56,Male,Arapongas,507.55
289,Tomas,45,Female,Arapongas,595.97
290,Feodor,38,Female,Curitiba,750.45
291,Hailey,68,Female,Castro,967.64
292,Stace,51,Female,Piraquara,601.93
293,Leonelle,81,Female,Curitiba,347.63
294,Theadora,39,Male,Toledo,912.7
295,Merry,87,Male,Ponta Grossa,738.8
296,Nance,34,Female,Toledo,532.21
297,Ivor,18,Male,Castro,484.78
298,Donnamarie,80,Female, Cascavel,945.3
299,Vilhelmina,21,Female, Cascavel,547.1
300,Zitella,49,Female,Piraquara,857.0
301,Curry,78,Female,Piraquara,663.24
302,Dolley,49,Male,Piraquara,672.06
303,Roobbie,43,Male,Ponta Grossa,455.4
304,Berkley,30,Female,Londrina,827.54
305,Ford,62,Male,Castro,838.59
306,Diann,39,Female,Apucarana,459.82
307,Eugen,74,Male,Ponta Grossa,939.96
308,Tobey,30,Male,Cianorte,603.52
309,Marmaduke,64,Female,Cianorte,890.2
310,Nichole,82,Male,Piraquara,328.05
311,Sandi,50,Female,Castro,955.96
312,Queenie,38,Female,Cianorte,545.29
313,Casie,80,Male,Londrina,717.31
314,Janet,68,Male,Ponta Grossa,299.97
315,Lucienne,37,Male, Cascavel,276.19
316,Alana,29,Female,Curitiba,715.11
317,Lisetta,54,Male,Cianorte,753.71
318,Josefina,51,Male,Apucarana,872.41
319,Timofei,81,Male,Piraquara,644.79
320,Madelyn,65,Male,Castro,298.88
321,Rebbecca,85,Female,Londrina,930.69
322,Ivie,87,Male,Apucarana,496.55
323,Hillary,35,Female,Arapongas,318.36
324,Dwayne,38,Female, Cascavel,409.28
325,Bonita,38,Male,Castro,324.61
326,Odella,87,Female,Ponta Grossa,576.84
327,Stormie,70,Female,Ponta Grossa,607.21
328,Shaun,83,Female,Cianorte,919.53
329,Dalila,86,Male,Castro,345.77
330,Jane,30,Female,Castro,547.64
331,Dov,38,Female,Londrina,212.94
332,Tristam,49,Female,Cianorte,505.63
333,Vladamir,45,Male,Castro,462.64
334,Roxana,30,Female,Apucarana,956.03
335,Lilah,67,Male,Apucarana,400.39
336,Johny,32,Male,Arapongas,567.48
337,Redd,48,Female, Cascavel,623.7
338,Ninetta,31,Male,Castro,680.54
339,Truman,66,Male,Londrina,392.41
340,Jilli,77,Male, Cascavel,615.41
341,Angus,47,Female,Cianorte,725.25
342,Emmi,57,Male,Piraquara,469.82
343,Isobel,32,Male,Curitiba,550.73
344,Ruddie,53,Male,Apucarana,730.44
345,Gabriello,39,Male,Castro,554.87
346,Olympie,32,Male,Piraquara,852.73
347,Nada,61,Female,Curitiba,644.85
348,Lorne,50,Male,Ponta Grossa,582.15
349,Shell,58,Female,Apucarana,342.81
350,Haley,25,Female,Apucarana,792.54
351,Pattin,79,Male,Curitiba,292.96
352,Jacklin,83,Female,Castro,823.76
353,Tomkin,33,Male, Cascavel,767.47
354,Estele,42,Female,Castro,766.6
355,Lucienne,68,Male,Toledo,618.12
356,Sammie,43,Female,Cianorte,216.6
357,Wyndham,44,Female,Castro,643.07
358,Gennifer,73,Male,Curitiba,936.77
359,Sybille,18,Male,Castro,915.02
360,Mark,71,Female,Cianorte,835.25
361,Bordy,35,Male,Cianorte,797.93
362,Margalit,44,Female,Apucarana,480.69
363,Claudina,24,Female,Cianorte,654.28
364,Robin,82,Male,Ponta Grossa,738.28
365,Bettye,25,Female,Toledo,742.42
366,Aguste,86,Female,Apucarana,749.7
367,Annissa,87,Female,Toledo,813.39
368,Hilda,79,Female,Castro,528.53
369,Ingaberg,36,Female,Arapongas,709.22
370,Tonya,57,Male,Arapongas,215.18
371,Ogden,83,Male,Castro,627.94
372,Wynny,77,Male,Londrina,727.92
373,Randolph,56,Male,Curitiba,585.24
374,Miguel,35,Male,Ponta Grossa,806.74
375,Angelique,26,Female,Apucarana,716.12
376,Axe,21,Female,Apucarana,930.48
377,Kimball,31,Male, Cascavel,698.7
378,Aurora,79,Female,Castro,975.95
379,Allina,82,Female,Castro,811.1
380,Muffin,72,Female,Castro,508.64
381,Sylas,25,Male,Ponta Grossa,900.93
382,Lucas,71,Male,Cianorte,523.52
383,Kerrie,70,Male, Cascavel,306.67
384,Dalia,77,Female,Apucarana,664.29
385,Vera,21,Female,Apucarana,521.89
386,Anetta,19,Male,Arapongas,828.52
387,Ola,56,Male,Cianorte,520.14
388,Roley,41,Male,Castro,579.64
389,Irv,33,Female,Londrina,735.05
390,Ashia,39,Female, Cascavel,419.82
391,Neils,69,Female,Castro,665.49
392,Huntley,71,Female,Cianorte,350.29
393,Jennette,36,Female,Londrina,788.42
394,Ranee,20,Male,Toledo,408.07
395,Ivor,65,Female, Cascavel,772.11
396,Dacey,31,Male, Cascavel,703.82
397,Masha,52,Female,Curitiba,359.26
398,Analise,65,Female,Toledo,289.05
399,Elisabetta,59,Male,Castro,770.99
400,Blanche,40,Male, Cascavel,760.62
401,Ogdan,32,Female,Ponta Grossa,396.96
402,Vladimir,27,Male,Arapongas,796.65
403,Nichole,83,Female,Piraquara,923.12
404,Kath,25,Male,Londrina,553.77
405,Sascha,38,Male,Toledo,725.16
406,Griffy,70,Male,Cianorte,983.13
407,Ardys,64,Female,Apucarana,400.4
408,Park,42,Female,Castro,273.23
409,Mary,29,Male,Ponta Grossa,422.94
410,Arnie,29,Female,Arapongas,672.15
411,Mychal,48,Female,Curitiba,269.6
412,Christalle,50,Male,Castro,347.53
413,Gabrielle,64,Female,Toledo,207.08
414,Lynsey,61,Male,Piraquara,691.91
415,Carlina,43,Female,Toledo,561.12
416,Ellsworth,76,Male,Toledo,368.54
417,Caril,68,Male,Ponta Grossa,387.6
418,Leanor,24,Male,Arapongas,300.99
419,Alyosha,42,Female, Cascavel,775.77
420,Carole,38,Female,Londrina,743.21
421,Vladamir,69,Female,Apucarana,840.78
422,Stafani,34,Female,Arapongas,317.26
423,Prudence,31,Male,Curitiba,735.92
424,Nevins,87,Female,Arapongas,389.78
425,Whittaker,71,Male,Toledo,955.55
426,Washington,59,Male,Curitiba,917.18
427,Colleen,54,Male,Ponta Grossa,991.24
428,Kele,37,Male,Cianorte,341.05
429,Sadye,51,Female,Arapongas,907.19
430,Chadd,42,Male,Curitiba,763.13
431,Tallia,40,Female,Londrina,267.95
432,Gasparo,34,Male,Cianorte,432.29
433,Carlye,60,Male,Arapongas,447.86
434,Brittney,20,Male, Cascavel,852.61
435,Gypsy,44,Female, Cascavel,957.64
436,Carlye,32,Male,Curitiba,716.77
437,Willie,68,Female,Ponta Grossa,400.43
438,Helyn,34,Male,Piraquara,283.19
439,Nadia,24,Female, Cascavel,812.92
440,Lesley,47,Female,Apucarana,379.19
441,Phillida,43,Male,Curitiba,839.6
442,Meridel,71,Female,Piraquara,646.23
443,Karee,67,Female,Toledo,937.33
444,Norene,33,Female,Apucarana,219.35
445,Cilka,30,Female,Toledo,288.56
446,Diann,40,Male,Arapongas,363.51
447,Sergeant,67,Male,Apucarana,391.42
448,Austina,72,Female,Cianorte,802.68
449,Hanny,68,Female,Ponta Grossa,630.0
450,Fred,60,Male,Castro,579.22
451,Nertie,80,Male,Piraquara,833.99
452,Allene,63,Male,Castro,443.02
453,Gavrielle,31,Male,Cianorte,808.95
454,Fremont,78,Female,Castro,205.73
455,Tove,62,Female,Curitiba,991.21
456,Prissie,77,Male,Apucarana,914.79
457,Ruy,77,Female,Curitiba,451.88
458,Gerti,61,Male,Castro,928.85
459,Neale,79,Female,Toledo,471.98
460,Linette,52,Female,Piraquara,339.74
461,Michaeline,73,Male,Londrina,751.62
462,Oates,51,Male,Piraquara,413.99
463,Amandie,37,Female,Castro,935.77
464,Shelton,44,Male,Castro,302.44
465,Rosemaria,60,Male, Cascavel,746.61
466,Hercule,51,Male,Ponta Grossa,758.67
467,Gabi,73,Male,Arapongas,457.55
468,Ibby,23,Male,Toledo,943.88
469,Andy,46,Female,Piraquara,219.0
470,Gertie,72,Male, Cascavel,443.06
471,Giana,61,Female,Cianorte,486.62
472,Doug,69,Female,Arapongas,554.9
473,Guenevere,75,Male,Londrina,492.32
474,Delila,27,Female,Curitiba,414.04
475,Nettie,83,Male,Apucarana,899.33
476,Daron,28,Female,Ponta Grossa,527.51
477,Cristi,52,Female, Cascavel,738.64
478,Findlay,62,Male,Castro,777.89
479,Alicia,53,Female,Arapongas,803.43
480,Zachariah,80,Female,Curitiba,788.32
481,Adelle,84,Male,Castro,391.01
482,Skye,64,Male,Ponta Grossa,552.05
483,Broddy,79,Female,Apucarana,981.11
484,Dacy,69,Female,Toledo,792.16
485,Giselle,59,Male,Apucarana,356.3
486,Adey,75,Female,Londrina,599.64
487,Taffy,50,Female,Toledo,612.12
488,Clayborne,83,Male,Curitiba,934.15
489,Jefferson,28,Female,Ponta Grossa,890.59
490,Ingra,87,Female,Curitiba,385.11
491,Loren,65,Male,Castro,220.22
492,Dilan,66,Female,Curitiba,455.06
493,Sherill,32,Female, Cascavel,620.23
494,Norton,32,Male,Piraquara,955.46
495,Keeley,68,Female,Londrina,977.68
496,Dyana,54,Male,Toledo,911.72
497,Madelle,86,Female,Apucarana,852.49
498,Anjanette,38,Male,Castro,472.45
499,Crista,19,Male,Londrina,915.5
500,Jeannie,56,Male,Londrina,854.24
501,Phillida,21,Female,Piraquara,694.25
502,Rodrique,20,Female, Cascavel,447.47
